YEAR,EW,MONTH,DAY,WKDATE,PROVINCE,STATION,TEMP_AVG,DTR_AVG,DTR_MAX,DTR_MIN,TEMP_MAX,TEMP_MAX_AVG,TEMP_MIN,TEMP_MIN_AVG,PRECIP_AVG,PRECIP_TOTAL,RH_AVG,RH_MAX,RH_MIN,RH_RANGE
2015,49,12,6,6-Dec-15,La Romana,La Romana,24.84285714,12.34285714,13.1,11,32,31.01428571,17.5,18.67142857,0.428571429,3,81.81428571,84,80.1,3.9
2015,49,12,6,6-Dec-15,La Vega,Constanza,NaN,NaN,14.7,11.8,26.6,NaN,10,12.04285714,NaN,NaN,NaN,NaN,NaN,NaN
2015,49,12,6,6-Dec-15,La Vega,La Vega,25.71428571,9.285714286,11,6.5,31,30.35714286,20,21.07142857,NaN,NaN,NaN,NaN,NaN,NaN
2015,49,12,6,6-Dec-15,Monte Cristi,Monte Cristi,27.37857143,10.12857143,11.6,8.2,34,32.44285714,20.8,22.31428571,0.114285714,0.8,NaN,NaN,NaN,NaN
2015,49,12,6,6-Dec-15,Puerto Plata,La Union,26.58571429,9.685714286,11.7,8.2,33.5,31.42857143,21.4,21.74285714,4.657142857,32.6,84.35714286,89.3,80.5,8.8
2015,49,12,6,6-Dec-15,Samana,Samana,26.45,7.957142857,8.5,6.8,31,30.42857143,22,22.47142857,4.342857143,30.4,83.08571429,90.4,78.2,12.2
2015,49,12,6,6-Dec-15,San Cristobal,Loyola,26.12857143,6.542857143,8.1,3,30,29.4,21.1,22.85714286,NaN,NaN,NaN,NaN,NaN,NaN
2015,49,12,6,6-Dec-15,Santiago,Santiago,25.82857143,9.285714286,10.8,8.5,31.5,30.47142857,20.6,21.18571429,6.214285714,43.5,84.42857143,91,80.3,10.7
2015,49,12,6,6-Dec-15,Santo Domingo,Santo Domingo,27.68571429,7.571428571,8.8,6,32,31.47142857,23.2,23.9,0.475,1.9,81.58571429,82.7,80,2.7
2015,50,12,13,13-Dec-15,Barahona,Barahona,25.54285714,9.257142857,10.6,8.5,30.4,30.17142857,19.4,20.91428571,0.2,1.4,78.31428571,82,74.6,7.4
2015,50,12,13,13-Dec-15,La Altagracia,Punta Cana,26.34285714,6.8,8.8,5.1,30.6,29.74285714,21.3,22.94285714,7.128571429,49.9,77.6,82.8,75.6,7.2
2015,50,12,13,13-Dec-15,La Romana,La Romana,24.72857143,12.25714286,13.6,11,31.8,30.85714286,18,18.6,0.071428571,0.5,80.71428571,85.1,77.3,7.8
2015,50,12,13,13-Dec-15,La Vega,Constanza,17.98571429,11.77142857,14,8.8,25.4,23.87142857,11.4,12.1,NaN,NaN,NaN,NaN,NaN,NaN
2015,50,12,13,13-Dec-15,La Vega,La Vega,24.96428571,9.214285714,10.5,7,30.5,29.57142857,20,20.35714286,NaN,NaN,NaN,NaN,NaN,NaN
2015,50,12,13,13-Dec-15,Monte Cristi,Monte Cristi,27.44285714,10.4,12.6,6.2,34,32.64285714,21.4,22.24285714,0,0,NaN,NaN,NaN,NaN
2015,50,12,13,13-Dec-15,Puerto Plata,La Union,26.5,10.17142857,11,8.7,32.5,31.58571429,20.5,21.41428571,2.014285714,14.1,83.95714286,88.4,82.5,5.9
2015,50,12,13,13-Dec-15,Samana,Samana,26.53571429,7.614285714,8.5,6,31,30.34285714,22,22.72857143,3.985714286,27.9,80.4,88,72.6,15.4
2015,50,12,13,13-Dec-15,San Cristobal,Loyola,24.68571429,7.142857143,8.6,4.9,29,28.25714286,20.1,21.11428571,NaN,NaN,NaN,NaN,NaN,NaN
2015,50,12,13,13-Dec-15,Santiago,Santiago,24.98571429,9.457142857,10.9,5.5,30.8,29.71428571,19.6,20.25714286,1.185714286,8.3,83.77142857,89.1,80.1,9
2015,50,12,13,13-Dec-15,Santo Domingo,Santo Domingo,26.92857143,6.828571429,8.4,4.8,31,30.34285714,22.2,23.51428571,0.871428571,6.1,81.82857143,90.2,76.1,14.1
2015,51,12,20,20-Dec-15,Barahona,Barahona,26.55,9.757142857,10.7,7.7,32,31.42857143,20.8,21.67142857,0.442857143,3.1,71.05714286,74.6,65.6,9
2015,51,12,20,20-Dec-15,La Altagracia,Punta Cana,26.64285714,5.8,8,4.1,30,29.54285714,22,23.74285714,1.785714286,12.5,78.27142857,81.9,75.5,6.4
2015,51,12,20,20-Dec-15,La Romana,La Romana,25.12857143,11.97142857,12.5,10.4,31.6,31.11428571,18.5,19.14285714,0.5,3.5,81.25714286,84.1,78.6,5.5
2015,51,12,20,20-Dec-15,La Vega,Constanza,19.04285714,7.314285714,9.4,5.3,23.9,22.7,13.8,15.38571429,NaN,NaN,NaN,NaN,NaN,NaN
2015,51,12,20,20-Dec-15,La Vega,La Vega,25.5,8.285714286,10,7,31,29.64285714,21,21.35714286,NaN,NaN,NaN,NaN,NaN,NaN
2015,51,12,20,20-Dec-15,Monte Cristi,Monte Cristi,27.39285714,10.5,12.1,8.4,33.7,32.64285714,20.6,22.14285714,0,0,NaN,NaN,NaN,NaN
2015,51,12,20,20-Dec-15,Puerto Plata,La Union,25.65714286,7.8,8.7,6.4,30.4,29.55714286,20.7,21.75714286,7.942857143,55.6,87.48571429,91,83.5,7.5
2015,51,12,20,20-Dec-15,Samana,Samana,26.46428571,6.642857143,7.5,6,31,29.78571429,22.5,23.14285714,8.857142857,62,85.34285714,90.2,80.2,10
2015,51,12,20,20-Dec-15,San Cristobal,Loyola,26.37142857,6.228571429,7,5.6,30.4,29.48571429,22.1,23.25714286,NaN,NaN,NaN,NaN,NaN,NaN
2015,51,12,20,20-Dec-15,Santiago,Santiago,25.02142857,8.385714286,9.6,5.8,29.7,29.21428571,20,20.82857143,5.328571429,37.3,87.98571429,90.3,86.2,4.1
2015,51,12,20,20-Dec-15,Santo Domingo,Santo Domingo,27.45,7.328571429,8.8,6.3,32,31.11428571,23.2,23.78571429,0.76,3.8,79.64285714,84.5,76.1,8.4
2015,52,12,27,27-Dec-15,Barahona,Barahona,26.06,9.76,10.6,9.2,31.4,30.94,20.2,21.18,0,0,72.2,75.6,69,6.6
2015,52,1,1,1-Jan-16,Barahona,Barahona,25.75555556,10.66666667,12,9.6,32,31.08888889,19,20.42222222,0,0,71.75555556,75.2,62.8,12.4
2015,52,12,27,27-Dec-15,La Altagracia,Punta Cana,26.21,6.02,7.6,3.5,30.2,29.22,21.4,23.2,2.05,8.2,79.9,83.3,76.6,6.7
2015,52,1,1,1-Jan-16,La Altagracia,Punta Cana,26.26111111,5.788888889,8.8,4.4,30,29.15555556,20.2,23.36666667,0.425,3.4,78.26666667,83.5,73.5,10
2015,52,12,27,27-Dec-15,La Romana,La Romana,24.77,11.78,12.8,10.5,31.4,30.66,18.5,18.88,2.48,12.4,78.84,81.1,76.3,4.8
2015,52,1,1,1-Jan-16,La Romana,La Romana,24.62777778,11.41111111,13.1,9.3,31,30.33333333,17.5,18.92222222,1.233333333,11.1,82.77777778,88.2,79.2,9
2015,52,12,27,27-Dec-15,La Vega,Constanza,18.65,9.34,11.8,6,25.6,23.32,11.4,13.98,NaN,NaN,NaN,NaN,NaN,NaN
2015,52,1,1,1-Jan-16,La Vega,Constanza,18.18888889,8.755555556,16.3,-8.7,25,22.56666667,7,13.81111111,NaN,NaN,NaN,NaN,NaN,NaN
2015,52,12,27,27-Dec-15,La Vega,La Vega,24.8,7.8,9,7,29.5,28.7,20,20.9,NaN,NaN,NaN,NaN,NaN,NaN
2015,52,1,1,1-Jan-16,La Vega,La Vega,24.56111111,10.21111111,14.5,7.5,33.5,29.66666667,18,19.45555556,NaN,NaN,NaN,NaN,NaN,NaN
2015,52,12,27,27-Dec-15,Monte Cristi,Monte Cristi,26.96,10.08,12.6,8.5,33.7,32,20.2,21.92,0,0,NaN,NaN,NaN,NaN
2015,52,1,1,1-Jan-16,Monte Cristi,Monte Cristi,25.56111111,8.9,11.4,7.4,30.9,30.01111111,19.5,21.11111111,6.066666667,54.6,73.13333333,78.4,67.8,10.6
2015,52,12,27,27-Dec-15,Puerto Plata,La Union,25.19,9.02,13.7,6.2,30.4,29.7,16.7,20.68,1.98,9.9,85.58,90.9,83,7.9
2015,52,1,1,1-Jan-16,Puerto Plata,La Union,24.28888889,9.555555556,14.2,7.7,30,29.06666667,15.8,19.51111111,3.555555556,32,88.98888889,94.1,82.1,12
2015,52,12,27,27-Dec-15,Samana,Samana,26.52,6.64,7,6.5,30,29.84,23,23.2,5.32,26.6,86.44,88.6,84.6,4
2015,52,1,1,1-Jan-16,Samana,Samana,25.43888889,7.388888889,8.5,6.2,29.5,29.13333333,21,21.74444444,6.844444444,61.6,85.77777778,93.8,79.8,14
2015,52,12,27,27-Dec-15,San Cristobal,Loyola,26.22,6.56,7.2,5.7,29.9,29.5,22.3,22.94,NaN,NaN,NaN,NaN,NaN,NaN
2015,52,1,1,1-Jan-16,San Cristobal,Loyola,25.19444444,7.922222222,10.9,5.9,30.2,29.15555556,19.1,21.23333333,NaN,NaN,NaN,NaN,NaN,NaN
2015,52,12,27,27-Dec-15,Santiago,Santiago,24.85,8.18,9,5.9,30,28.94,20.4,20.76,1.8,7.2,86.825,92.7,84.5,8.2
2015,52,1,1,1-Jan-16,Santiago,Santiago,23.7,10.08888889,13.1,6.1,30.5,28.74444444,16.4,18.65555556,1.9375,15.5,87.15555556,96.1,79.7,16.4
2015,52,12,27,27-Dec-15,Santo Domingo,Santo Domingo,27.39,7.14,7.4,6.5,31.4,30.96,23.2,23.82,2.033333333,6.1,81.3,84.7,79.6,5.1
2015,52,1,1,1-Jan-16,Santo Domingo,Santo Domingo,26.55,8.677777778,9.7,7.9,32,30.88888889,21.1,22.21111111,6.0375,48.3,83.17777778,88.3,78.1,10.2
2016,1,1,3,3-Jan-16,Barahona,Barahona,25.74285714,10.77142857,12.5,9,32.2,31.12857143,18.5,20.35714286,0.185714286,1.3,73.57142857,77,71.8,5.2
2016,1,1,3,3-Jan-16,La Altagracia,Punta Cana,24.72857143,6.828571429,7.5,6,29.5,28.14285714,20,21.31428571,6.4,44.8,84.3,94.4,75.6,18.8
2016,1,1,3,3-Jan-16,La Romana,La Romana,23.74285714,11.62857143,13,9,30.6,29.55714286,17,17.92857143,3.371428571,23.6,82.7,90.6,76.6,14
2016,1,1,3,3-Jan-16,La Vega,Constanza,17.70714286,14.32857143,17,11.2,25.9,24.87142857,7.8,10.54285714,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,1,3,3-Jan-16,La Vega,La Vega,24.75,10.78571429,12.5,9.5,31,30.14285714,17,19.35714286,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,1,3,3-Jan-16,Monte Cristi,Monte Cristi,26.49285714,9.442857143,11,8.5,31.6,31.21428571,20.4,21.77142857,0,0,71.17142857,73.4,67.6,5.8
2016,1,1,3,3-Jan-16,Puerto Plata,La Union,24.31428571,12.05714286,15,9.8,32,30.34285714,16,18.28571429,0,0,84.7,88.5,80.6,7.9
2016,1,1,3,3-Jan-16,Samana,Samana,24.99285714,8.271428571,9.5,6.2,29.5,29.12857143,19.5,20.85714286,0,0,85.37142857,87.8,80.6,7.2
2016,1,1,3,3-Jan-16,San Cristobal,Loyola,25.32142857,7.1,9.4,-1.1,29.5,28.87142857,19.4,21.77142857,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,1,3,3-Jan-16,Santiago,Santiago,24.42857143,11.51428571,12.4,9.9,31.2,30.18571429,17.6,18.67142857,0,0,81.32857143,83.1,79.1,4
2016,1,1,3,3-Jan-16,Santo Domingo,Santo Domingo,26.17142857,7.771428571,9.7,6,31.9,30.05714286,22,22.28571429,0.371428571,2.6,81.81428571,85.8,78.1,7.7
2016,2,1,10,10-Jan-16,Barahona,Barahona,24.89285714,11.84285714,14,9,32,30.81428571,17.5,18.97142857,0.042857143,0.3,66.02857143,70.8,57.8,13
2016,2,1,10,10-Jan-16,La Altagracia,Punta Cana,25.45,6.985714286,8.3,5,29.4,28.94285714,20.7,21.95714286,0.285714286,2,78.41428571,82.8,73.8,9
2016,2,1,10,10-Jan-16,La Romana,La Romana,23.4,13.37142857,14.5,12.5,31.2,30.08571429,15,16.71428571,0.285714286,2,80.52857143,86.8,77,9.8
2016,2,1,10,10-Jan-16,La Vega,Constanza,16.40714286,16.07142857,18.3,13.4,25.6,24.44285714,5.7,8.371428571,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,1,10,10-Jan-16,La Vega,La Vega,24.67857143,11.5,12,11,32,30.42857143,17.5,18.92857143,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,1,10,10-Jan-16,Monte Cristi,Monte Cristi,26.07142857,10.4,12.2,8.6,32.4,31.27142857,19.2,20.87142857,0,0,69.91428571,72.2,66,6.2
2016,2,1,10,10-Jan-16,Puerto Plata,La Union,NaN,NaN,16.3,13,32.2,NaN,15.2,15.92857143,0,0,84.81428571,88.8,81.4,7.4
2016,2,1,10,10-Jan-16,Samana,Samana,24.67142857,8.771428571,9.5,7.7,30.5,29.05714286,19.5,20.28571429,1.085714286,7.6,84.48571429,94.6,80,14.6
2016,2,1,10,10-Jan-16,San Cristobal,Loyola,24.93571429,9.842857143,11.1,8,30.5,29.85714286,19,20.01428571,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,1,10,10-Jan-16,Santiago,Santiago,23.14285714,13.94285714,15.5,11,31.7,30.11428571,14.2,16.17142857,0,0,79.31428571,83.2,74.7,8.5
2016,2,1,10,10-Jan-16,Santo Domingo,Santo Domingo,26.63571429,8.842857143,10.6,7.3,32,31.05714286,21.4,22.21428571,0.45,2.7,76.24285714,79.5,67.8,11.7
2016,3,1,17,17-Jan-16,Barahona,Barahona,25.28571429,11.11428571,13.5,7.4,32,30.84285714,18,19.72857143,0.585714286,4.1,70.54285714,79,65.4,13.6
2016,3,1,17,17-Jan-16,La Altagracia,Punta Cana,24.95714286,7,9.5,5.2,29.5,28.45714286,19,21.45714286,3.9,27.3,82.15714286,90.3,76.5,13.8
2016,3,1,17,17-Jan-16,La Romana,La Romana,23.9,13.54285714,15.7,11.7,31.2,30.67142857,15.5,17.12857143,1.471428571,10.3,77.9,87.7,75,12.7
2016,3,1,17,17-Jan-16,La Vega,Constanza,16.58571429,15.11428571,18.9,9.6,27.4,24.14285714,7,9.028571429,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,1,17,17-Jan-16,La Vega,La Vega,24.64285714,10.57142857,13.5,4.5,32.5,29.92857143,18.5,19.35714286,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,1,17,17-Jan-16,Monte Cristi,Monte Cristi,25.96428571,9.3,11.2,6.8,31.8,30.61428571,20.6,21.31428571,4.028571429,28.2,73.48571429,82,69.6,12.4
2016,3,1,17,17-Jan-16,Puerto Plata,La Union,NaN,NaN,19.8,6.6,34.5,NaN,14.2,16,6.1,42.7,85.51428571,93.8,80,13.8
2016,3,1,17,17-Jan-16,Samana,Samana,25.57142857,8.428571429,10,7,31,29.78571429,20.5,21.35714286,5.514285714,38.6,83,92.8,78.4,14.4
2016,3,1,17,17-Jan-16,San Cristobal,Loyola,24.85,9.528571429,11.4,6.5,30.7,29.61428571,18.7,20.08571429,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,1,17,17-Jan-16,Santiago,Santiago,23.00714286,12.3,17.5,5.2,31.7,29.15714286,14.2,16.85714286,1.485714286,10.4,81.25714286,95.1,73,22.1
2016,3,1,17,17-Jan-16,Santo Domingo,Santo Domingo,26.51428571,8.514285714,10.3,7,32.7,30.77142857,21.8,22.25714286,2.014285714,14.1,80.04285714,87,73.5,13.5
2016,4,1,24,24-Jan-16,Barahona,Barahona,25.35,10.15714286,11.5,8.7,31.5,30.42857143,19,20.27142857,1.9,13.3,73.14285714,80,65,15
2016,4,1,24,24-Jan-16,La Altagracia,Punta Cana,25.27142857,6.971428571,9,6.2,29.5,28.75714286,20,21.78571429,4.633333333,27.8,79.08571429,88,71.6,16.4
2016,4,1,24,24-Jan-16,La Romana,La Romana,24.14285714,12.4,14,8.5,31.6,30.34285714,16.5,17.94285714,0.771428571,5.4,79.74285714,83.1,77,6.1
2016,4,1,24,24-Jan-16,La Vega,Constanza,17.27857143,12.15714286,16,5.8,25.4,23.35714286,8,11.2,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,1,24,24-Jan-16,La Vega,La Vega,24.32142857,10.92857143,13.5,7.5,31,29.78571429,17,18.85714286,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,1,24,24-Jan-16,Monte Cristi,Monte Cristi,25.17142857,8.114285714,9.8,4.3,32.2,29.22857143,19.6,21.11428571,2.928571429,20.5,76.71428571,88.2,68.2,20
2016,4,1,24,24-Jan-16,Puerto Plata,La Union,NaN,NaN,15.5,13,31,NaN,14.9,16.18571429,11.17142857,78.2,90.44285714,97.4,83.1,14.3
2016,4,1,24,24-Jan-16,Samana,Samana,25.06428571,7.785714286,9.5,5,31,28.95714286,20,21.17142857,12.51428571,87.6,85.6,95.4,79.8,15.6
2016,4,1,24,24-Jan-16,San Cristobal,Loyola,24.75,6.957142857,9.9,4.8,29.1,28.22857143,19.2,21.27142857,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,1,24,24-Jan-16,Santiago,Santiago,23.57142857,10.42857143,14.4,5.2,30.8,28.78571429,16.4,18.35714286,0.714285714,5,84.71428571,94,76.2,17.8
2016,4,1,24,24-Jan-16,Santo Domingo,Santo Domingo,25.96428571,7.642857143,8.9,6.1,30.5,29.78571429,21.4,22.14285714,1.666666667,10,81.48571429,86.5,79.3,7.2
2016,5,1,31,31-Jan-16,Barahona,Barahona,25.37857143,11.32857143,12.1,10.2,32,31.04285714,19,19.71428571,0.042857143,0.3,67.25714286,73.2,61.2,12
2016,5,1,31,31-Jan-16,La Altagracia,Punta Cana,24.52142857,8.242857143,9.5,6.6,29,28.64285714,19,20.4,1.233333333,7.4,79.81428571,86.3,70.3,16
2016,5,1,31,31-Jan-16,La Romana,La Romana,23.51428571,13.74285714,14.5,12,31,30.38571429,15,16.64285714,0.666666667,4,77.5,80.8,73.3,7.5
2016,5,1,31,31-Jan-16,La Vega,Constanza,16.36428571,14.07142857,16.9,10.5,24.6,23.4,6.3,9.328571429,NaN,NaN,NaN,NaN,NaN,NaN
2016,5,1,31,31-Jan-16,La Vega,La Vega,25.39285714,10.92857143,13.5,7.5,32.5,30.85714286,17,19.92857143,NaN,NaN,NaN,NaN,NaN,NaN
2016,5,1,31,31-Jan-16,Monte Cristi,Monte Cristi,25.57142857,10.2,11.4,9.8,32,30.67142857,18,20.47142857,0.357142857,2.5,69.25714286,72.8,62.6,10.2
2016,5,1,31,31-Jan-16,Puerto Plata,La Union,22.5,13.68571429,14.8,12.2,30.7,29.34285714,14,15.65714286,1.071428571,7.5,85.7,90,82,8
2016,5,1,31,31-Jan-16,Samana,Samana,25.07142857,7.714285714,8.2,6,30,28.92857143,20,21.21428571,3.25,19.5,82.45714286,87.2,78.6,8.6
2016,5,1,31,31-Jan-16,San Cristobal,Loyola,25.54285714,8.771428571,10.3,6.7,30.9,29.92857143,19.1,21.15714286,NaN,NaN,NaN,NaN,NaN,NaN
2016,5,1,31,31-Jan-16,Santiago,Santiago,24.19285714,12.75714286,16.2,10.6,31,30.57142857,14.4,17.81428571,0.485714286,3.4,76.9,81,67.2,13.8
2016,5,1,31,31-Jan-16,Santo Domingo,Santo Domingo,26.48571429,8.771428571,10.2,7.5,32.4,30.87142857,21.1,22.1,1.916666667,11.5,78.08571429,81.6,69.6,12
2016,6,2,7,7-Feb-16,Barahona,Barahona,25.66428571,10.7,11.8,8.8,31.8,31.01428571,19.2,20.31428571,1.342857143,9.4,72.11428571,76.8,68,8.8
2016,6,2,7,7-Feb-16,La Altagracia,Punta Cana,25.32142857,7.271428571,9.9,5.5,29.5,28.95714286,19.5,21.68571429,0.142857143,1,79.87142857,82.9,73.4,9.5
2016,6,2,7,7-Feb-16,La Romana,La Romana,24.24285714,13.8,15.5,13,31.6,31.14285714,15.5,17.34285714,0,0,77.8,81.3,74,7.3
2016,6,2,7,7-Feb-16,La Vega,Constanza,17.21428571,15.22857143,18.6,9.8,27.2,24.82857143,6.7,9.6,NaN,NaN,NaN,NaN,NaN,NaN
2016,6,2,7,7-Feb-16,La Vega,La Vega,24.95,10.52857143,12,8,32.5,30.21428571,18,19.68571429,NaN,NaN,NaN,NaN,NaN,NaN
2016,6,2,7,7-Feb-16,Monte Cristi,Monte Cristi,25.37142857,8.714285714,10,5.8,31.2,29.72857143,19.4,21.01428571,14.6,102.2,76.62857143,90.4,70.2,20.2
2016,6,2,7,7-Feb-16,Puerto Plata,La Union,23.31428571,14,16.5,10,32.5,30.31428571,15.1,16.31428571,23.54285714,164.8,84.55714286,91.5,78.8,12.7
2016,6,2,7,7-Feb-16,Samana,Samana,26.12857143,7.657142857,9,5.5,31,29.95714286,21.2,22.3,1.128571429,7.9,85.08571429,94.4,78.2,16.2
2016,6,2,7,7-Feb-16,San Cristobal,Loyola,25.61428571,8.4,9.4,5.7,30.5,29.81428571,19.8,21.41428571,NaN,NaN,NaN,NaN,NaN,NaN
2016,6,2,7,7-Feb-16,Santiago,Santiago,24.36428571,11.21428571,14.8,6.5,32.6,29.97142857,17.6,18.75714286,1.814285714,12.7,82.44285714,89.7,78.2,11.5
2016,6,2,7,7-Feb-16,Santo Domingo,Santo Domingo,26.55,7.814285714,9.2,6.5,31.2,30.45714286,22,22.64285714,2.028571429,14.2,83.51428571,90.6,78.8,11.8
2016,7,2,14,14-Feb-16,Barahona,Barahona,26.22142857,9.928571429,12.9,6.5,31.8,31.18571429,18.6,21.25714286,2.533333333,15.2,72.48571429,82,66,16
2016,7,2,14,14-Feb-16,La Altagracia,Punta Cana,25.26428571,7.614285714,9.8,5,29.6,29.07142857,18.9,21.45714286,1.242857143,8.7,76.74285714,83.3,64.4,18.9
2016,7,2,14,14-Feb-16,La Romana,La Romana,24.58571429,13.62857143,14.8,13,32.2,31.4,17,17.77142857,0.442857143,3.1,75.47142857,77,73.6,3.4
2016,7,2,14,14-Feb-16,La Vega,Constanza,18.18571429,10,13.8,6.2,26.9,23.18571429,10.6,13.18571429,NaN,NaN,NaN,NaN,NaN,NaN
2016,7,2,14,14-Feb-16,La Vega,La Vega,24.85714286,9,10.5,7,32,29.35714286,19,20.35714286,NaN,NaN,NaN,NaN,NaN,NaN
2016,7,2,14,14-Feb-16,Monte Cristi,Monte Cristi,25.53571429,7.471428571,10,4,31.8,29.27142857,20.5,21.8,1.614285714,11.3,72.62857143,80.4,66.2,14.2
2016,7,2,14,14-Feb-16,Puerto Plata,La Union,22.93571429,12.78571429,16.2,8,32.2,29.32857143,15.5,16.54285714,12.82857143,89.8,86.12857143,91.3,80.8,10.5
2016,7,2,14,14-Feb-16,Samana,Samana,25.45714286,8.085714286,10.5,6,30.5,29.5,20,21.41428571,17.5,122.5,84.31428571,97,74.4,22.6
2016,7,2,14,14-Feb-16,San Cristobal,Loyola,NaN,NaN,10.2,6.8,30.2,NaN,19.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,7,2,14,14-Feb-16,Santiago,Santiago,23.75,8.957142857,12.5,2.9,32.5,28.22857143,16.9,19.27142857,7.683333333,46.1,88.05714286,98.6,80.1,18.5
2016,7,2,14,14-Feb-16,Santo Domingo,Santo Domingo,25.93571429,7.557142857,9,6.2,30.2,29.71428571,21.2,22.15714286,11.05,66.3,83.31428571,88.8,70.8,18
2016,8,2,21,21-Feb-16,Barahona,Barahona,25.92142857,10.21428571,12,8,31.6,31.02857143,19.5,20.81428571,0.928571429,6.5,68.91428571,76.2,58.4,17.8
2016,8,2,21,21-Feb-16,La Altagracia,Punta Cana,25.51428571,6.742857143,9.1,5,29.6,28.88571429,20,22.14285714,0.8,4,78.75714286,83.9,76,7.9
2016,8,2,21,21-Feb-16,La Romana,La Romana,23.15714286,14.28571429,15.5,13,31.3,30.3,14.5,16.01428571,0.585714286,4.1,77.41428571,86.3,73.6,12.7
2016,8,2,21,21-Feb-16,La Vega,Constanza,17.89285714,12.75714286,15,9.5,25.6,24.27142857,9.7,11.51428571,NaN,NaN,NaN,NaN,NaN,NaN
2016,8,2,21,21-Feb-16,La Vega,La Vega,25.07142857,10.71428571,12.5,9,32,30.42857143,19,19.71428571,NaN,NaN,NaN,NaN,NaN,NaN
2016,8,2,21,21-Feb-16,Monte Cristi,Monte Cristi,25.02857143,9.257142857,10.6,7.2,30.9,29.65714286,19,20.4,4.2,29.4,71,77.2,65.8,11.4
2016,8,2,21,21-Feb-16,Puerto Plata,La Union,22.97857143,13.92857143,16,12.2,32,29.94285714,14,16.01428571,5.9,41.3,86.55714286,91.5,82.8,8.7
2016,8,2,21,21-Feb-16,Samana,Samana,25.43571429,7.757142857,8.8,5.7,31,29.31428571,20.7,21.55714286,3.728571429,26.1,81.65714286,86.8,77.6,9.2
2016,8,2,21,21-Feb-16,San Cristobal,Loyola,24.54285714,6.914285714,9.7,-3.3,30.9,28,19.8,21.08571429,NaN,NaN,NaN,NaN,NaN,NaN
2016,8,2,21,21-Feb-16,Santiago,Santiago,24.57857143,12.27142857,15.7,9.8,32.5,30.71428571,15.7,18.44285714,0.185714286,1.3,80.75714286,86.1,78.1,8
2016,8,2,21,21-Feb-16,Santo Domingo,Santo Domingo,26.13571429,8.471428571,9.5,7.2,31.5,30.37142857,20.8,21.9,0.033333333,0.2,79.1,80.5,75.7,4.8
2016,9,2,28,28-Feb-16,Barahona,Barahona,27.13571429,7.928571429,11.5,5.5,31.5,31.1,20,23.17142857,0.942857143,6.6,67.14285714,74.2,61.4,12.8
2016,9,2,28,28-Feb-16,La Altagracia,Punta Cana,25.90714286,6.614285714,10,4.8,30,29.21428571,20,22.6,0,0,76.91428571,79.5,73.6,5.9
2016,9,2,28,28-Feb-16,La Romana,La Romana,24.16428571,14.18571429,16,12.5,32.5,31.25714286,16.5,17.07142857,0.2,1.2,74.91428571,80.8,70.8,10
2016,9,2,28,28-Feb-16,La Vega,Constanza,19.23571429,10.87142857,12.5,7.5,25.5,24.67142857,11.6,13.8,NaN,NaN,NaN,NaN,NaN,NaN
2016,9,2,28,28-Feb-16,La Vega,La Vega,26.14285714,10,12,9,32,31.14285714,19.5,21.14285714,NaN,NaN,NaN,NaN,NaN,NaN
2016,9,2,28,28-Feb-16,Monte Cristi,Monte Cristi,25.70714286,8.071428571,9.4,4.2,31.3,29.74285714,20.6,21.67142857,2.685714286,18.8,73.94285714,81,69.4,11.6
2016,9,2,28,28-Feb-16,Puerto Plata,La Union,23.67857143,13.67142857,15.7,12.3,31.5,30.51428571,15.5,16.84285714,7.814285714,54.7,86.68571429,92.4,83.8,8.6
2016,9,2,28,28-Feb-16,Samana,Samana,25.97857143,7.814285714,8.5,6.5,30.5,29.88571429,21.5,22.07142857,4.6,32.2,84.48571429,92,80,12
2016,9,2,28,28-Feb-16,San Cristobal,Loyola,25.22142857,9.414285714,10.2,8.2,30.5,29.92857143,19.6,20.51428571,NaN,NaN,NaN,NaN,NaN,NaN
2016,9,2,28,28-Feb-16,Santiago,Santiago,25.69285714,11.24285714,13.3,8.7,31.8,31.31428571,18.1,20.07142857,0.185714286,1.3,80.78571429,87.5,76,11.5
2016,9,2,28,28-Feb-16,Santo Domingo,Santo Domingo,26.61428571,7.6,8.5,6.5,31,30.41428571,22.2,22.81428571,2,10,80.6,84,76.7,7.3
2016,10,3,6,6-Mar-16,Barahona,Barahona,26.20714286,10.87142857,12.6,9,33.5,31.64285714,19.4,20.77142857,2.242857143,15.7,63.08571429,75,53.4,21.6
2016,10,3,6,6-Mar-16,La Altagracia,Punta Cana,25.63571429,5.814285714,7.3,4.2,29.3,28.54285714,22,22.72857143,1.28,6.4,69.7,84,57.8,26.2
